"Year","ConditionID","Validity","SelectionRatio","Turnover","FirePerc","Reliability","Mean","SD"
7,79,0.5,0.33,0.2,0.1,0.5,-0.0109596584407041,0.10816591119196
8,79,0.5,0.33,0.2,0.1,0.5,-0.0175499218683995,0.102503915654972
9,79,0.5,0.33,0.2,0.1,0.5,-0.0125042554484487,0.0948407934053404
10,79,0.5,0.33,0.2,0.1,0.5,-0.00871848800937454,0.0844654810861411
11,79,0.5,0.33,0.2,0.1,0.5,-0.0139773999294806,0.0957012233791525
12,79,0.5,0.33,0.2,0.1,0.5,-0.0158010231939037,0.0991019668364624
13,79,0.5,0.33,0.2,0.1,0.5,-0.0181611716562961,0.109779709363288
14,79,0.5,0.33,0.2,0.1,0.5,-0.00677135632558209,0.0983183011299046
15,79,0.5,0.33,0.2,0.1,0.5,-0.00361255075543295,0.0978218005431581
16,79,0.5,0.33,0.2,0.1,0.5,0.00377123224320627,0.102512353684426
17,79,0.5,0.33,0.2,0.1,0.5,-0.0101014375408094,0.101965000259308
18,79,0.5,0.33,0.2,0.1,0.5,-0.00939382131404541,0.0995916653719874
19,79,0.5,0.33,0.2,0.1,0.5,-0.0209657133340875,0.0924860554971625
20,79,0.5,0.33,0.2,0.1,0.5,-0.0178699610647024,0.10391864124691
21,79,0.5,0.33,0.2,0.1,0.5,-0.0015665952547457,0.100502444575319
22,79,0.5,0.33,0.2,0.1,0.5,0.00339752842771272,0.0979793002659923
23,79,0.5,0.33,0.2,0.1,0.5,0.00262709557098836,0.0992167366682234
24,79,0.5,0.33,0.2,0.1,0.5,0.002931065119663,0.0999699016829837
25,79,0.5,0.33,0.2,0.1,0.5,0.00700975056430739,0.0964228882483384
26,79,0.5,0.33,0.2,0.1,0.5,0.0193068461681226,0.0941546993701184
27,79,0.5,0.33,0.2,0.1,0.5,0.0138575427465497,0.092402400584373
28,79,0.5,0.33,0.2,0.1,0.5,-0.0072581899964103,0.0903119707118303
29,79,0.5,0.33,0.2,0.1,0.5,-0.00902669469458889,0.0886392556573726
30,79,0.5,0.33,0.2,0.1,0.5,-0.00705500452049642,0.102644210152241
1,80,0.5,0.33,0.2,0.1,0.7,0.00692240183155649,0.0948719361261409
2,80,0.5,0.33,0.2,0.1,0.7,-0.00203838276365878,0.0883900282715488
3,80,0.5,0.33,0.2,0.1,0.7,0.00180771107995352,0.0947340089720759
4,80,0.5,0.33,0.2,0.1,0.7,-0.00847555609700588,0.0872610532505793
5,80,0.5,0.33,0.2,0.1,0.7,-0.00162835976130232,0.0896216163277948
6,80,0.5,0.33,0.2,0.1,0.7,0.00513198424894888,0.0919421998204633
7,80,0.5,0.33,0.2,0.1,0.7,0.0177293778985859,0.106531493984388
8,80,0.5,0.33,0.2,0.1,0.7,0.0199934275058292,0.102835516630676
9,80,0.5,0.33,0.2,0.1,0.7,0.0128901402630938,0.106322886418139
10,80,0.5,0.33,0.2,0.1,0.7,0.0119914650456643,0.10516508096396
11,80,0.5,0.33,0.2,0.1,0.7,0.0092704927084543,0.107221069684026
12,80,0.5,0.33,0.2,0.1,0.7,0.00962635373937889,0.104984732713831
13,80,0.5,0.33,0.2,0.1,0.7,0.0133984437758519,0.10184693394025
14,80,0.5,0.33,0.2,0.1,0.7,0.00831336768835155,0.0998976418351395
15,80,0.5,0.33,0.2,0.1,0.7,0.0158664257030929,0.0976000280031241
16,80,0.5,0.33,0.2,0.1,0.7,0.0124575361490512,0.103754076500836
17,80,0.5,0.33,0.2,0.1,0.7,0.0142902874933338,0.113937279114353
18,80,0.5,0.33,0.2,0.1,0.7,0.00800644780521091,0.116193717507855
19,80,0.5,0.33,0.2,0.1,0.7,0.000584075801269102,0.109970935261736
20,80,0.5,0.33,0.2,0.1,0.7,-0.012966451816182,0.102773855384462
21,80,0.5,0.33,0.2,0.1,0.7,-0.00553851697480815,0.105128407222795
22,80,0.5,0.33,0.2,0.1,0.7,-0.00181220234562119,0.1035565464795
23,80,0.5,0.33,0.2,0.1,0.7,-0.00563025874522398,0.102153766269876
24,80,0.5,0.33,0.2,0.1,0.7,-0.0101763259669827,0.111779810681311
25,80,0.5,0.33,0.2,0.1,0.7,-0.00593908540079719,0.109004285637928
26,80,0.5,0.33,0.2,0.1,0.7,-0.00729763481669149,0.103908461418124
27,80,0.5,0.33,0.2,0.1,0.7,-0.0113916253840485,0.107466712424396
28,80,0.5,0.33,0.2,0.1,0.7,-0.00147502547038419,0.107540965868505
29,80,0.5,0.33,0.2,0.1,0.7,-0.00240018593877807,0.101717357021179
30,80,0.5,0.33,0.2,0.1,0.7,-0.00109604286772659,0.111672422101011
